Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Type;Volume
202003;JO;Nord-Ubangi;Inconnue;Outside_Resident;4;Local;3722
202003;JO;Nord-Ubangi;Inconnue;Outside_Resident;Outside_Worker;Etranger;397
202003;JO;Nord-Ubangi;Inconnue;Outside_Resident;Outside_Worker;Local;601573
202003;JO;Nord-Ubangi;Inconnue;Outside_Resident;Home_Zone_Worker;Local;337428
202003;JO;Nord-Ubangi;Inconnue;Home_Zone_Resident;4;Local;428
202003;JO;Nord-Ubangi;Inconnue;Home_Zone_Resident;Outside_Worker;Local;183863
202003;JO;Nord-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;985164
202003;JO;Nord-Ubangi;Mongala;Home_Zone_Resident;Home_Zone_Worker;Local;464
202003;JO;Nord-Ubangi;Nord-Ubangi;4;4;Local;57114
202003;JO;Nord-Ubangi;Nord-Ubangi;4;Outside_Worker;Local;3333
202003;JO;Nord-Ubangi;Nord-Ubangi;4;Home_Activity_Zone_Worker;Local;7904
202003;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;4;Local;15670
202003;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;Etranger;616
202003;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;Local;1357265
202003;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;Etranger;155
202003;JO;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;Local;1528574
202003;JO;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;4;Local;4250
202003;JO;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Outside_Worker;Local;215645
202003;JO;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;139
202003;JO;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;5653230
202003;JO;Nord-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;Local;3774
202003;JO;Nord-Ubangi;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;Local;477
202003;JO;Nord-Ubangi;Sud-Ubangi;Outside_Resident;Home_Zone_Worker;Local;1376
202003;JO;Nord-Ubangi;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Local;937
202003;JO;Nord-Ubangi;Sud-Ubangi;Home_Zone_Resident;Outside_Worker;Local;477
202003;JO;Nord-Ubangi;Sud-Ubangi;Home_Zone_Resident;Home_Zone_Worker;Local;4988
202003;JO;Sankuru;Inconnue;4;4;Local;1830
202003;JO;Sankuru;Inconnue;4;Outside_Worker;Local;134
202003;JO;Sankuru;Inconnue;Outside_Resident;4;Local;1263
202003;JO;Sankuru;Inconnue;Outside_Resident;Outside_Worker;Local;69784
202003;JO;Sankuru;Inconnue;Outside_Resident;Home_Zone_Worker;Local;24677
202003;JO;Sankuru;Inconnue;Home_Zone_Resident;Outside_Worker;Local;17705
202003;JO;Sankuru;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;84967
202003;JO;Sankuru;Kasai-Central;Outside_Resident;Home_Zone_Worker;Local;34
202003;JO;Sankuru;Kasai-Central;Home_Zone_Resident;Home_Zone_Worker;Local;73
202003;JO;Sankuru;Kasai-Oriental;Outside_Resident;Home_Zone_Worker;Local;36
202003;JO;Sankuru;Kasai-Oriental;Home_Zone_Resident;Home_Zone_Worker;Local;36
202003;JO;Sankuru;Nord-Kivu;Outside_Resident;Outside_Worker;Local;46
202003;JO;Sankuru;Sankuru;4;4;Local;4858
202003;JO;Sankuru;Sankuru;4;Outside_Worker;Local;1037
202003;JO;Sankuru;Sankuru;4;Home_Activity_Zone_Worker;Local;358
202003;JO;Sankuru;Sankuru;Outside_Resident;4;Local;1351
202003;JO;Sankuru;Sankuru;Outside_Resident;Outside_Worker;Local;201555
202003;JO;Sankuru;Sankuru;Outside_Resident;Home_Activity_Zone_Worker;Local;161332
202003;JO;Sankuru;Sankuru;Home_Activity_Zone_Resident;4;Local;519
202003;JO;Sankuru;Sankuru;Home_Activity_Zone_Resident;Outside_Worker;Local;25391
202003;JO;Sankuru;Sankuru;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;628895
202003;JO;Sud-Kivu;Haut-Katanga;Home_Zone_Resident;Home_Zone_Worker;Local;62
202003;JO;Sud-Kivu;Inconnue;4;4;Etranger;76
202003;JO;Sud-Kivu;Inconnue;4;4;Local;71680
202003;JO;Sud-Kivu;Inconnue;4;Outside_Worker;Local;10981
202003;JO;Sud-Kivu;Inconnue;4;Home_Zone_Worker;Local;9219
202003;JO;Sud-Kivu;Inconnue;Outside_Resident;4;Local;35354
202003;JO;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;Etranger;59469
202003;JO;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;Local;1746831
202003;JO;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;Etranger;3757
202003;JO;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;Local;1583562
202003;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;4;Local;26081
202003;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;Etranger;4413
202003;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;Local;928383
202003;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Etranger;3503
202003;JO;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;9279474
202003;JO;Sud-Kivu;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;Local;35
202003;JO;Sud-Kivu;Maniema;Outside_Resident;Activity_Zone_Worker;Local;1330
202003;JO;Sud-Kivu;Maniema;Outside_Resident;Home_Zone_Worker;Local;1395
202003;JO;Sud-Kivu;Maniema;Home_Zone_Resident;Home_Zone_Worker;Local;2104
202003;JO;Sud-Kivu;Nord-Kivu;4;4;Local;708
202003;JO;Sud-Kivu;Nord-Kivu;Outside_Resident;4;Local;860
202003;JO;Sud-Kivu;Nord-Kivu;Outside_Resident;Outside_Worker;Etranger;590
202003;JO;Sud-Kivu;Nord-Kivu;Outside_Resident;Outside_Worker;Local;72095
202003;JO;Sud-Kivu;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;Local;55387
202003;JO;Sud-Kivu;Nord-Kivu;Outside_Resident;Home_Zone_Worker;Etranger;65
202003;JO;Sud-Kivu;Nord-Kivu;Outside_Resident;Home_Zone_Worker;Local;36051
202003;JO;Sud-Kivu;Nord-Kivu;Activity_Zone_Resident;Outside_Worker;Local;4619
202003;JO;Sud-Kivu;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;186771
202003;JO;Sud-Kivu;Nord-Kivu;Activity_Zone_Resident;Home_Zone_Worker;Local;19141
202003;JO;Sud-Kivu;Nord-Kivu;Home_Zone_Resident;4;Local;46
202003;JO;Sud-Kivu;Nord-Kivu;Home_Zone_Resident;Outside_Worker;Local;18335
202003;JO;Sud-Kivu;Nord-Kivu;Home_Zone_Resident;Activity_Zone_Worker;Local;112381
202003;JO;Sud-Kivu;Nord-Kivu;Home_Zone_Resident;Home_Zone_Worker;Local;367414
202003;JO;Sud-Kivu;Sud-Kivu;4;4;Etranger;24
202003;JO;Sud-Kivu;Sud-Kivu;4;4;Local;489013
202003;JO;Sud-Kivu;Sud-Kivu;4;Outside_Worker;Etranger;44
202003;JO;Sud-Kivu;Sud-Kivu;4;Outside_Worker;Local;15492
202003;JO;Sud-Kivu;Sud-Kivu;4;Home_Activity_Zone_Worker;Local;101667
202003;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;4;Local;131593
202003;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;Etranger;45716
202003;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;Local;5184493
202003;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;Etranger;13622
202003;JO;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;Local;7497573
202003;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;4;Local;108391
202003;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;Etranger;3509
202003;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;Local;1018141
202003;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;17050
202003;JO;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;86485085
202003;JO;Sud-Kivu;Tanganyika;Outside_Resident;Outside_Worker;Local;36
202003;JO;Sud-Kivu;Tanganyika;Outside_Resident;Home_Zone_Worker;Local;34
202003;JO;Sud-Kivu;Tanganyika;Home_Zone_Resident;Activity_Zone_Worker;Local;27
202003;JO;Sud-Kivu;Tanganyika;Home_Zone_Resident;Home_Zone_Worker;Local;162
202003;JO;Sud-Kivu;Tshopo;Outside_Resident;Home_Zone_Worker;Local;32
202003;JO;Sud-Ubangi;Inconnue;4;4;Local;9936
202003;JO;Sud-Ubangi;Inconnue;4;Outside_Worker;Local;1844
202003;JO;Sud-Ubangi;Inconnue;Outside_Resident;4;Local;4110
202003;JO;Sud-Ubangi;Inconnue;Outside_Resident;Outside_Worker;Etranger;5779
202003;JO;Sud-Ubangi;Inconnue;Outside_Resident;Outside_Worker;Local;1115735
202003;JO;Sud-Ubangi;Inconnue;Outside_Resident;Home_Zone_Worker;Etranger;286
202003;JO;Sud-Ubangi;Inconnue;Outside_Resident;Home_Zone_Worker;Local;572530
202003;JO;Sud-Ubangi;Inconnue;Home_Zone_Resident;Outside_Worker;Etranger;869
202003;JO;Sud-Ubangi;Inconnue;Home_Zone_Resident;Outside_Worker;Local;462093
202003;JO;Sud-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Etranger;293
202003;JO;Sud-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;1976392
202003;JO;Sud-Ubangi;Kinshasa;Outside_Resident;Outside_Worker;Local;477
202003;JO;Sud-Ubangi;Mongala;Activity_Zone_Resident;Activity_Zone_Worker;Local;477
202003;JO;Sud-Ubangi;Nord-Ubangi;4;4;Local;1421
202003;JO;Sud-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;Local;4174
202003;JO;Sud-Ubangi;Nord-Ubangi;Outside_Resident;Activity_Zone_Worker;Local;464
202003;JO;Sud-Ubangi;Nord-Ubangi;Outside_Resident;Home_Zone_Worker;Local;464
202003;JO;Sud-Ubangi;Nord-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Local;1904
202003;JO;Sud-Ubangi;Nord-Ubangi;Home_Zone_Resident;Activity_Zone_Worker;Local;477
202003;JO;Sud-Ubangi;Nord-Ubangi;Home_Zone_Resident;Home_Zone_Worker;Local;3633
202003;JO;Sud-Ubangi;Sud-Ubangi;4;4;Local;109268
202003;JO;Sud-Ubangi;Sud-Ubangi;4;Outside_Worker;Local;6617
202003;JO;Sud-Ubangi;Sud-Ubangi;4;Home_Activity_Zone_Worker;Local;10598
202003;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;4;Local;26174
202003;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;Etranger;9013
202003;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;Local;2944690
202003;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;Etranger;1412
202003;JO;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;Local;2835043
202003;JO;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;4;Local;3601
202003;JO;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Outside_Worker;Etranger;787
202003;JO;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Outside_Worker;Local;618535
202003;JO;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;3053
202003;JO;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;14377787
202003;JO;Tanganyika;Haut-Katanga;4;4;Local;34
202003;JO;Tanganyika;Haut-Katanga;4;Home_Zone_Worker;Local;32
202003;JO;Tanganyika;Haut-Katanga;Outside_Resident;Outside_Worker;Local;98
202003;JO;Tanganyika;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;Local;101
202003;JO;Tanganyika;Haut-Katanga;Outside_Resident;Home_Zone_Worker;Local;68
202003;JO;Tanganyika;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;Local;159
202003;JO;Tanganyika;Haut-Katanga;Home_Zone_Resident;4;Local;33
202003;JO;Tanganyika;Haut-Katanga;Home_Zone_Resident;Activity_Zone_Worker;Local;32
202003;JO;Tanganyika;Haut-Katanga;Home_Zone_Resident;Home_Zone_Worker;Local;623
202003;JO;Tanganyika;Haut-Lomami;Outside_Resident;Home_Zone_Worker;Local;33
202003;JO;Tanganyika;Inconnue;4;4;Local;4058
202003;JO;Tanganyika;Inconnue;4;Outside_Worker;Local;444
202003;JO;Tanganyika;Inconnue;4;Home_Zone_Worker;Local;28
202003;JO;Tanganyika;Inconnue;Outside_Resident;4;Local;3641
202003;JO;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;Etranger;68
202003;JO;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;Local;163454
202003;JO;Tanganyika;Inconnue;Outside_Resident;Home_Zone_Worker;Local;69314
202003;JO;Tanganyika;Inconnue;Home_Zone_Resident;4;Local;272
202003;JO;Tanganyika;Inconnue;Home_Zone_Resident;Outside_Worker;Local;44717
202003;JO;Tanganyika;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;180959
202003;JO;Tanganyika;Kasai-Oriental;Home_Zone_Resident;Home_Zone_Worker;Local;37
202003;JO;Tanganyika;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;Local;69
202003;JO;Tanganyika;Maniema;Home_Zone_Resident;Home_Zone_Worker;Local;36
202003;JO;Tanganyika;Nord-Kivu;4;4;Local;28
202003;JO;Tanganyika;Nord-Kivu;Outside_Resident;Outside_Worker;Local;54
202003;JO;Tanganyika;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;Local;124
202003;JO;Tanganyika;Nord-Kivu;Outside_Resident;Home_Zone_Worker;Local;46
202003;JO;Tanganyika;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;228
202003;JO;Tanganyika;Nord-Kivu;Home_Zone_Resident;4;Local;28
202003;JO;Tanganyika;Nord-Kivu;Home_Zone_Resident;Activity_Zone_Worker;Local;189
202003;JO;Tanganyika;Nord-Kivu;Home_Zone_Resident;Home_Zone_Worker;Local;668
202003;JO;Tanganyika;Sud-Kivu;Outside_Resident;4;Local;29
202003;JO;Tanganyika;Sud-Kivu;Outside_Resident;Outside_Worker;Local;598
202003;JO;Tanganyika;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;136
202003;JO;Tanganyika;Sud-Kivu;Home_Zone_Resident;Home_Zone_Worker;Local;424
202003;JO;Tanganyika;Tanganyika;4;4;Local;33903
202003;JO;Tanganyika;Tanganyika;4;Outside_Worker;Local;824
202003;JO;Tanganyika;Tanganyika;4;Home_Activity_Zone_Worker;Local;2551
202003;JO;Tanganyika;Tanganyika;Outside_Resident;4;Local;10907
202003;JO;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;Etranger;225
202003;JO;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;Local;351592
202003;JO;Tanganyika;Tanganyika;Outside_Resident;Home_Activity_Zone_Worker;Local;289931
202003;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;4;Local;1948
202003;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Outside_Worker;Local;47135
202003;JO;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;1108633
202003;JO;Tshopo;Bas-Uele;4;4;Local;96
202003;JO;Tshopo;Bas-Uele;Home_Zone_Resident;Home_Zone_Worker;Local;1821
202003;JO;Tshopo;Inconnue;4;4;Local;13330
202003;JO;Tshopo;Inconnue;4;Outside_Worker;Local;1676
202003;JO;Tshopo;Inconnue;4;Home_Zone_Worker;Local;799
202003;JO;Tshopo;Inconnue;Outside_Resident;4;Local;6513
202003;JO;Tshopo;Inconnue;Outside_Resident;Outside_Worker;Etranger;1341
202003;JO;Tshopo;Inconnue;Outside_Resident;Outside_Worker;Local;1856360
202003;JO;Tshopo;Inconnue;Outside_Resident;Home_Zone_Worker;Etranger;239
202003;JO;Tshopo;Inconnue;Outside_Resident;Home_Zone_Worker;Local;1655838
202003;JO;Tshopo;Inconnue;Home_Zone_Resident;4;Local;1147
202003;JO;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;Etranger;541
202003;JO;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;Local;1003946
202003;JO;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Etranger;607
202003;JO;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;12217933
202003;JO;Tshopo;Ituri;4;4;Local;51
202003;JO;Tshopo;Ituri;Outside_Resident;Outside_Worker;Local;721
202003;JO;Tshopo;Ituri;Outside_Resident;Home_Zone_Worker;Local;684
202003;JO;Tshopo;Ituri;Home_Zone_Resident;4;Local;46
202003;JO;Tshopo;Ituri;Home_Zone_Resident;Outside_Worker;Local;144
202003;JO;Tshopo;Ituri;Home_Zone_Resident;Home_Zone_Worker;Local;5567
202003;JO;Tshopo;Kinshasa;Outside_Resident;Outside_Worker;Local;23
202003;JO;Tshopo;Maniema;Outside_Resident;4;Local;28
202003;JO;Tshopo;Maniema;Outside_Resident;Outside_Worker;Local;299
202003;JO;Tshopo;Maniema;Outside_Resident;Home_Zone_Worker;Local;145
202003;JO;Tshopo;Maniema;Activity_Zone_Resident;Activity_Zone_Worker;Local;99
202003;JO;Tshopo;Maniema;Home_Zone_Resident;Home_Zone_Worker;Local;917
202003;JO;Tshopo;Mongala;Outside_Resident;Home_Zone_Worker;Local;100
202003;JO;Tshopo;Mongala;Home_Zone_Resident;Home_Zone_Worker;Local;944
202003;JO;Tshopo;Nord-Kivu;Outside_Resident;Outside_Worker;Local;45
202003;JO;Tshopo;Nord-Ubangi;Home_Zone_Resident;Home_Zone_Worker;Local;463
202003;JO;Tshopo;Tanganyika;Home_Zone_Resident;Home_Zone_Worker;Local;95
202003;JO;Tshopo;Tshopo;4;4;Local;170573
202003;JO;Tshopo;Tshopo;4;Outside_Worker;Local;12718
202003;JO;Tshopo;Tshopo;4;Home_Activity_Zone_Worker;Local;41280
202003;JO;Tshopo;Tshopo;Outside_Resident;4;Local;64766
202003;JO;Tshopo;Tshopo;Outside_Resident;Outside_Worker;Etranger;2146
202003;JO;Tshopo;Tshopo;Outside_Resident;Outside_Worker;Local;7568345
202003;JO;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;Etranger;1783
202003;JO;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;Local;9311651
202003;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;4;Local;8373
202003;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;Etranger;429
202003;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;Local;1298750
202003;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;1721
202003;JO;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;145187773
202003;JO;Tshopo;Tshuapa;Home_Zone_Resident;Home_Zone_Worker;Local;477
202003;JO;Tshuapa;Equateur;Activity_Zone_Resident;Activity_Zone_Worker;Local;436
202003;JO;Tshuapa;Inconnue;4;4;Local;3025
202003;JO;Tshuapa;Inconnue;4;Outside_Worker;Local;462
202003;JO;Tshuapa;Inconnue;4;Home_Zone_Worker;Local;491
202003;JO;Tshuapa;Inconnue;Outside_Resident;4;Local;914
202003;JO;Tshuapa;Inconnue;Outside_Resident;Outside_Worker;Local;270905
202003;JO;Tshuapa;Inconnue;Outside_Resident;Home_Zone_Worker;Local;118135
202003;JO;Tshuapa;Inconnue;Home_Zone_Resident;Outside_Worker;Local;100241
202003;JO;Tshuapa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;463201
202003;JO;Tshuapa;Kinshasa;Home_Zone_Resident;Outside_Worker;Local;467
202003;JO;Tshuapa;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;Local;103
202003;JO;Tshuapa;Tshuapa;4;4;Local;24068
202003;JO;Tshuapa;Tshuapa;4;Outside_Worker;Local;8081
202003;JO;Tshuapa;Tshuapa;4;Home_Activity_Zone_Worker;Local;1837
202003;JO;Tshuapa;Tshuapa;Outside_Resident;4;Local;7476
202003;JO;Tshuapa;Tshuapa;Outside_Resident;Outside_Worker;Local;701870
202003;JO;Tshuapa;Tshuapa;Outside_Resident;Home_Activity_Zone_Worker;Local;578946
202003;JO;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;4;Local;461
202003;JO;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Outside_Worker;Local;115425
202003;JO;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;2980068
202003;WE;Bas-Uele;Bas-Uele;4;4;Local;15432
202003;WE;Bas-Uele;Bas-Uele;4;Outside_Worker;Local;709
202003;WE;Bas-Uele;Bas-Uele;4;Home_Activity_Zone_Worker;Local;539
202003;WE;Bas-Uele;Bas-Uele;Outside_Resident;4;Local;6160
202003;WE;Bas-Uele;Bas-Uele;Outside_Resident;Outside_Worker;Local;117541
202003;WE;Bas-Uele;Bas-Uele;Outside_Resident;Home_Activity_Zone_Worker;Local;68059
202003;WE;Bas-Uele;Bas-Uele;Home_Activity_Zone_Resident;4;Local;1011
202003;WE;Bas-Uele;Bas-Uele;Home_Activity_Zone_Resident;Outside_Worker;Local;18283
202003;WE;Bas-Uele;Bas-Uele;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;477347
202003;WE;Bas-Uele;Haut-Uele;Outside_Resident;Outside_Worker;Local;117
202003;WE;Bas-Uele;Haut-Uele;Home_Zone_Resident;Home_Zone_Worker;Local;104
202003;WE;Bas-Uele;Inconnue;4;4;Local;3318
202003;WE;Bas-Uele;Inconnue;Outside_Resident;4;Local;831
202003;WE;Bas-Uele;Inconnue;Outside_Resident;Outside_Worker;Etranger;21
202003;WE;Bas-Uele;Inconnue;Outside_Resident;Outside_Worker;Local;33447
202003;WE;Bas-Uele;Inconnue;Outside_Resident;Home_Zone_Worker;Local;9251
202003;WE;Bas-Uele;Inconnue;Home_Zone_Resident;Outside_Worker;Local;12382
202003;WE;Bas-Uele;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;50533
202003;WE;Bas-Uele;Tshopo;4;4;Local;48
202003;WE;Bas-Uele;Tshopo;Outside_Resident;Outside_Worker;Local;267
202003;WE;Bas-Uele;Tshopo;Outside_Resident;Activity_Zone_Worker;Local;91
202003;WE;Bas-Uele;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;Local;395
202003;WE;Bas-Uele;Tshopo;Home_Zone_Resident;Activity_Zone_Worker;Local;103
202003;WE;Bas-Uele;Tshopo;Home_Zone_Resident;Home_Zone_Worker;Local;97
202003;WE;Equateur;Equateur;4;4;Local;140570
202003;WE;Equateur;Equateur;4;Outside_Worker;Local;13034
202003;WE;Equateur;Equateur;4;Home_Activity_Zone_Worker;Local;8982
202003;WE;Equateur;Equateur;Outside_Resident;4;Local;17565
202003;WE;Equateur;Equateur;Outside_Resident;Outside_Worker;Etranger;2766
202003;WE;Equateur;Equateur;Outside_Resident;Outside_Worker;Local;7042789
202003;WE;Equateur;Equateur;Outside_Resident;Home_Activity_Zone_Worker;Local;2799168
202003;WE;Equateur;Equateur;Home_Activity_Zone_Resident;4;Local;3042
202003;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Outside_Worker;Etranger;108
202003;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Outside_Worker;Local;2587718
202003;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;296
202003;WE;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;30356080
202003;WE;Equateur;Inconnue;4;4;Local;23564
202003;WE;Equateur;Inconnue;4;Outside_Worker;Local;2995
202003;WE;Equateur;Inconnue;4;Home_Zone_Worker;Local;455
202003;WE;Equateur;Inconnue;Outside_Resident;4;Local;7497
202003;WE;Equateur;Inconnue;Outside_Resident;Outside_Worker;Etranger;2841
202003;WE;Equateur;Inconnue;Outside_Resident;Outside_Worker;Local;2907074
202003;WE;Equateur;Inconnue;Outside_Resident;Home_Zone_Worker;Local;396381
202003;WE;Equateur;Inconnue;Home_Zone_Resident;Outside_Worker;Local;1911456
202003;WE;Equateur;Inconnue;Home_Zone_Resident;Home_Zone_Worker;Local;4256184
202003;WE;Haut-Katanga;Haut-Katanga;4;4;Etranger;261
202003;WE;Haut-Katanga;Haut-Katanga;4;4;Local;540567
202003;WE;Haut-Katanga;Haut-Katanga;4;Outside_Worker;Etranger;88
202003;WE;Haut-Katanga;Haut-Katanga;4;Outside_Worker;Local;11734
202003;WE;Haut-Katanga;Haut-Katanga;4;Home_Activity_Zone_Worker;Etranger;56
202003;WE;Haut-Katanga;Haut-Katanga;4;Home_Activity_Zone_Worker;Local;103236
202003;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;4;Etranger;89
202003;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;4;Local;127108
202003;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;Etranger;9839
202003;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;Local;4328281
202003;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;Etranger;3496
202003;WE;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;Local;8829458
202003;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;4;Etranger;67
202003;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;4;Local;64951
202003;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;Etranger;6448
202003;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;Local;481905
202003;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Etranger;47258
202003;WE;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;Local;74962218
202003;WE;Haut-Katanga;Haut-Lomami;Outside_Resident;Outside_Worker;Local;35
202003;WE;Haut-Katanga;Haut-Lomami;Outside_Resident;Home_Zone_Worker;Local;109
202003;WE;Haut-Katanga;Haut-Lomami;Home_Zone_Resident;Home_Zone_Worker;Local;400
202003;WE;Haut-Katanga;Inconnue;4;4;Etranger;275
202003;WE;Haut-Katanga;Inconnue;4;4;Local;21779
202003;WE;Haut-Katanga;Inconnue;4;Outside_Worker;Etranger;80
