Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Area/Nationality;Type;Observation_Zone;Mode;Volume
202002;12:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;137
202002;12:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;210
202002;12:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;51
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Burkina Faso;Etranger;ZoneGlobale;All_modes;25
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;41
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;79
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;26
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;171
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;559
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;52
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;5509
202002;12:00:00;JO;Hors_Zone;Nord-Kivu;3h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;64
202002;12:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;34
202002;12:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;2508
202002;12:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;172
202002;12:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;492
202002;12:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;632
202002;12:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;64
202002;12:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;24
202002;12:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;142
202002;12:00:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;72
202002;12:00:00;JO;Ituri;Nord-Kivu;1h;Study_Zone_Resident;Study_Zone_Worker;Uganda;Etranger;ZoneGlobale;All_modes;69
202002;12:00:00;JO;Ituri;Nord-Kivu;3h;Study_Zone_Resident;Study_Zone_Worker;Uganda;Etranger;ZoneGlobale;All_modes;69
202002;12:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;27
202002;12:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;250
202002;12:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;30
202002;12:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;80
202002;12:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;28
202002;12:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;24
202002;12:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;303
202002;12:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;34
202002;12:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;108
202002;12:00:00;JO;Kinshasa;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Mali;Etranger;ZoneGlobale;All_modes;23
202002;12:00:00;JO;Kinshasa;Nord-Kivu;1h;Outside_Resident;Origin_Zone_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;32
202002;12:00:00;JO;Kinshasa;Nord-Kivu;3h;Study_Zone_Resident;Study_Zone_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;25
202002;12:00:00;JO;Kinshasa;Tshopo;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;29
202002;12:00:00;JO;Kinshasa;Tshopo;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;29
202002;12:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;30
202002;12:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;27
202002;12:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;29
202002;12:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;220
202002;12:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;41
202002;12:00:00;JO;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;22
202002;12:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;275
202002;12:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;41
202002;12:00:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;62
202002;12:00:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;28
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;93
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;33
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;34
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;25
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;206
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;156
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;70
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;35
202002;12:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;84
202002;12:00:00;JO;Nord-Kivu;Kinshasa;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;59
202002;12:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;59
202002;12:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;62
202002;12:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Origin_Zone_Worker;Uganda;Etranger;ZoneGlobale;All_modes;62
202002;12:00:00;JO;Sud-Kivu;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;59
202002;12:00:00;JO;Sud-Kivu;Nord-Kivu;3h;Destination_Zone_Resident;Destination_Zone_Worker;South Sudan (Republic of);Etranger;ZoneGlobale;All_modes;43
202002;12:00:00;JO;Sud-Kivu;Nord-Kivu;3h;Origin_Zone_Resident;Origin_Zone_Worker;Uganda;Etranger;ZoneGlobale;All_modes;69
202002;12:00:00;WE;Haut-Katanga;Lualaba;3h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;29
202002;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;448
202002;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Guam;Etranger;ZoneGlobale;All_modes;30
202002;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;297
202002;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Mali;Etranger;ZoneGlobale;All_modes;44
202002;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Nigeria;Etranger;ZoneGlobale;All_modes;80
202002;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;87
202002;12:00:00;WE;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;638
202002;12:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;51
202002;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Belgium;Etranger;ZoneGlobale;All_modes;23
202002;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Cameroon;Etranger;ZoneGlobale;All_modes;36
202002;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;91
202002;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;2349
202002;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;168
202002;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Lebanon;Etranger;ZoneGlobale;All_modes;21
202002;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;120
202002;12:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;330
202002;12:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;32
202002;12:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Maniema;Local;ZoneGlobale;All_modes;47
202002;12:00:00;WE;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;26
202002;12:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;46
202002;12:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;96
202002;12:00:00;WE;Hors_Zone;Maniema;1h;Outside_Resident;Outside_Worker;Maniema;Local;ZoneGlobale;All_modes;27
202002;12:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;102
202002;12:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;106
202002;12:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;2784
202002;12:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;663
202002;12:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;47
202002;12:00:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;217
202002;12:00:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;21
202002;12:00:00;WE;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;27
202002;12:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;67
202002;12:00:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;72
202002;12:00:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;28
202002;12:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;165
202002;12:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;97
202002;12:00:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;34
202002;12:00:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;72
202002;12:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;24
202002;12:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;35
202002;12:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;28
202002;12:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;34
202002;12:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;25
202002;12:00:00;WE;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;51
202002;12:00:00;WE;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202002;12:00:00;WE;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;22
202002;12:00:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;42
202002;12:00:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;62
202002;12:00:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;24
202002;12:00:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;34
202002;12:00:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;47
202002;12:00:00;WE;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;Belgium;Etranger;ZoneGlobale;All_modes;23
202002;12:30:00;JO;Equateur;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;24
202002;12:30:00;JO;Haut-Katanga;Kinshasa;1h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;23
202002;12:30:00;JO;Haut-Katanga;Kinshasa;3h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;23
202002;12:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;34
202002;12:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;38
202002;12:30:00;JO;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;47
202002;12:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;82
202002;12:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;26
202002;12:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;71
202002;12:30:00;JO;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;115
202002;12:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;30
202002;12:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;109
202002;12:30:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;58
202002;12:30:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;29
202002;12:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;142
202002;12:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;21
202002;12:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;743
202002;12:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;209
202002;12:30:00;JO;Hors_Zone;Haut-Uele;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;137
202002;12:30:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;1193
202002;12:30:00;JO;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;100
202002;12:30:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;25
202002;12:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;46
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;91
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Belgium;Etranger;ZoneGlobale;All_modes;59
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;620
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;6519
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;France;Etranger;ZoneGlobale;All_modes;32
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;27
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;599
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Nigeria;Etranger;ZoneGlobale;All_modes;43
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;59
202002;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;United Kingdom;Etranger;ZoneGlobale;All_modes;28
202002;12:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Angola;Etranger;ZoneGlobale;All_modes;70
202002;12:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bandundu;Local;ZoneGlobale;All_modes;51
202002;12:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;989
202002;12:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;22
202002;12:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;71
202002;12:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;177
202002;12:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;41
202002;12:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;262
202002;12:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;452
202002;12:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;6136
202002;12:30:00;JO;Hors_Zone;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;54
202002;12:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;54
202002;12:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;1424
202002;12:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;55
202002;12:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;175
202002;12:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;63
202002;12:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Cameroon;Etranger;ZoneGlobale;All_modes;41
202002;12:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;359
202002;12:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;150
202002;12:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;23
202002;12:30:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;29
202002;12:30:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;75
202002;12:30:00;JO;Ituri;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;70
202002;12:30:00;JO;Ituri;Nord-Kivu;3h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;53
202002;12:30:00;JO;Ituri;Tshopo;3h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;68
202002;12:30:00;JO;Kasai;Kasai-Central;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;28
202002;12:30:00;JO;Kinshasa;Kasai-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;23
202002;12:30:00;JO;Kinshasa;Kasai-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;23
202002;12:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;33
202002;12:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;79
202002;12:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;46
202002;12:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;151
202002;12:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;28
202002;12:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;143
202002;12:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;27
202002;12:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;30
